rank,relevance_score,ai_career_score,final_ai_score,ai_rank,title,company,location,salary,job_type,summary,url,source,scraped_at
1,5,15,8.0,1,Senior Director of Brand Marketing,Pressed Juicery,"Culver City, CA",Not specified,Not specified,,https://www.linkedin.com/jobs/view/senior-director-of-brand-marketing-at-pressed-juicery-4283028369?position=5&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=DURsTnz9eQQJFqnfo9poSw%3D%3D,LinkedIn,2025-08-28 19:02:41
2,5,0,5.0,38,Senior Director Global Consumer & Brand Activation,AMOREPACIFIC,Los Angeles Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/senior-director-global-consumer-brand-activation-at-amorepacific-4291365083?position=41&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=KC7p0L%2FdfYZa%2FPbz3pPeDw%3D%3D,LinkedIn,2025-08-28 19:02:41
3,5,0,5.0,32,Senior Director of Global Heinz Brand Strategy,Kraft Heinz,"Chicago, IL",Not specified,Not specified,,https://www.linkedin.com/jobs/view/senior-director-of-global-heinz-brand-strategy-at-kraft-heinz-4291328272?position=34&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=h7n4kZjrPxzF3kR95KtITg%3D%3D,LinkedIn,2025-08-28 19:02:41
4,5,0,5.0,42,"Senior Vice President, Marketing",NU Advisory Partners,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/senior-vice-president-marketing-at-nu-advisory-partners-4281374266?position=45&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=rEiin1RJoUO8svuaDbG8xg%3D%3D,LinkedIn,2025-08-28 19:02:41
5,5,0,5.0,47,Senior Director of Brand Marketing - Pressed Juicery,Nosh.com (by BevNET),"Los Angeles, CA",Not specified,Not specified,,https://www.linkedin.com/jobs/view/senior-director-of-brand-marketing-pressed-juicery-at-nosh-com-by-bevnet-4286657077?position=50&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=EGLiyuB0KIuF3UU4Eh7mkQ%3D%3D,LinkedIn,2025-08-28 19:02:41
6,5,0,5.0,27,"Senior Vice President, Marketing",OSEA Malibu,"Los Angeles, CA",Not specified,Not specified,,https://www.linkedin.com/jobs/view/senior-vice-president-marketing-at-osea-malibu-4289962502?position=28&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=140Wmr6y3oV0%2BjqrhTfqFg%3D%3D,LinkedIn,2025-08-28 19:02:41
7,5,0,5.0,26,Senior Vice President Marketing,Cadent,New York City Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/senior-vice-president-marketing-at-cadent-4265221747?position=27&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=WZ8jvS4Sl7QFb6eV9RRNsg%3D%3D,LinkedIn,2025-08-28 19:02:41
8,0,0,0.0,2,Vice President Marketing,Bucket Listers,New York City Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-bucket-listers-4266553636?position=1&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=ffE7Y66SugY59ydg0PfDuw%3D%3D,LinkedIn,2025-08-28 19:02:41
9,0,0,0.0,3,"Director, Brand Strategy - Private Brands",Macy's,New York City Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-brand-strategy-private-brands-at-macy-s-4271059898?position=3&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=m3%2B4aTNR%2FIkyZF8Qo73bmw%3D%3D,LinkedIn,2025-08-28 19:02:41
10,0,0,0.0,10,Marketing Director,Winans Coffee & Chocolate,Dayton Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-winans-coffee-chocolate-4288955731?position=10&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=XmFJRIOe4ouOtF62zndMsQ%3D%3D,LinkedIn,2025-08-28 19:02:41
11,0,0,0.0,11,Director of Brand Marketing,ForceBrands,Greater Chicago Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-at-forcebrands-4283416348?position=11&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=DMNJtLdNTfbq9J4A21UuSQ%3D%3D,LinkedIn,2025-08-28 19:02:41
12,0,0,0.0,12,Marketing Director,Steak n Shake,"Indianapolis, IN",Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-steak-n-shake-4272889388?position=12&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=geSNhHGtU6Z2mNkAEhDShQ%3D%3D,LinkedIn,2025-08-28 19:02:41
13,0,0,0.0,13,Marketing Director/Director of Commercial Brand Strategy,SBH Fashion,"Brooklyn, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-director-of-commercial-brand-strategy-at-sbh-fashion-4249699888?position=13&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=RMoVIVoUVojg08M%2BV8cUvA%3D%3D,LinkedIn,2025-08-28 19:02:41
14,0,0,0.0,14,Vice President Marketing,COREcruitment Ltd,"Miami, FL",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-corecruitment-ltd-4280986729?position=14&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=bE3oDxLPM%2BdCtQ4XOWZNQw%3D%3D,LinkedIn,2025-08-28 19:02:41
15,0,0,0.0,15,"Marketing Director, Floorcare",Dyson,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-floorcare-at-dyson-4220617019?position=15&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=W1E7bYgWXo3cwxjPs5HSUw%3D%3D,LinkedIn,2025-08-28 19:02:41
16,0,0,0.0,16,Director of Brand Marketing,AFLALO,"New York, United States",Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-at-aflalo-4288045160?position=17&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=IVgkHwYJmMmGwhJfyO5amQ%3D%3D,LinkedIn,2025-08-28 19:02:41
17,0,0,0.0,17,Director of Brand Marketing,Daily Harvest,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-at-daily-harvest-4275002322?position=18&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=%2BHemXectf3Nkif05WypuGw%3D%3D,LinkedIn,2025-08-28 19:02:41
18,0,0,0.0,18,"Executive Director, Brand & Fan Marketing",Chicago Bulls,"Chicago, IL",Not specified,Not specified,,https://www.linkedin.com/jobs/view/executive-director-brand-fan-marketing-at-chicago-bulls-4292095146?position=19&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=KpSJlz7lGxTPUBn0I%2FTZ4g%3D%3D,LinkedIn,2025-08-28 19:02:41
19,0,0,0.0,19,"Vice President, Marketing",Sinch,"Chicago, IL",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-sinch-4280445540?position=20&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=RTEqxix1odfxMtns78XkAg%3D%3D,LinkedIn,2025-08-28 19:02:41
20,0,0,0.0,4,Vice President Brand Marketing,UpRecruit,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-brand-marketing-at-uprecruit-4287485204?position=2&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=wlGbW0h7B7RsrFE2JDW6zA%3D%3D,LinkedIn,2025-08-28 19:02:41
21,0,0,0.0,5,"Director, Brand Marketing",Fanatics,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-brand-marketing-at-fanatics-4012076234?position=4&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=4yQPWF03HHSFZWS%2FwITXzA%3D%3D,LinkedIn,2025-08-28 19:02:41
22,0,0,0.0,6,Director of Brand Marketing - Skincare,Chantecaille Beauté,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-skincare-at-chantecaille-beaut%C3%A9-4258307849?position=6&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=jf%2FXUX9Ys%2BpPLzigVOrUkg%3D%3D,LinkedIn,2025-08-28 19:02:41
23,0,0,0.0,7,Director Men's Brand Marketing,J.Crew,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-men-s-brand-marketing-at-j-crew-4288938936?position=7&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=0lZgIMLiufBnHdMzQW8TZg%3D%3D,LinkedIn,2025-08-28 19:02:41
24,0,0,0.0,8,Director of Brand Marketing - Color & Conservation,Chantecaille Beauté,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-color-conservation-at-chantecaille-beaut%C3%A9-4258308704?position=8&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=Vd7lHrXXSNOk44tBIIg8Kg%3D%3D,LinkedIn,2025-08-28 19:02:41
25,0,0,0.0,9,Marketing Director,Art of Tea,"Los Angeles, CA",Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-art-of-tea-4207132961?position=9&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=DbGfREH7PDbyAtf%2F6FQw%2FQ%3D%3D,LinkedIn,2025-08-28 19:02:41
26,0,0,0.0,25,Vice President Integrated Marketing - Goldenvoice (Concerts & Venues),AEG,"Los Angeles, CA",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-integrated-marketing-goldenvoice-concerts-venues-at-aeg-4284510502?position=26&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=8Ml3yfQ8dSFi%2BK5NMoiMVg%3D%3D,LinkedIn,2025-08-28 19:02:41
27,0,0,0.0,24,"Vice President, Marketing & Growth Strategy",Murdoch Mason Executive Search Group,Greater Orlando,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-growth-strategy-at-murdoch-mason-executive-search-group-4261685294?position=25&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=QwH42Bvt3WuxfzL1d2Y4ug%3D%3D,LinkedIn,2025-08-28 19:02:41
28,0,0,0.0,23,"Vans: Vice President, Chief Marketing Officer",Vans,"Costa Mesa, CA",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vans-vice-president-chief-marketing-officer-at-vans-4270513468?position=24&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=PC%2BBmfGFFPX%2FMG%2Fe2lXUTg%3D%3D,LinkedIn,2025-08-28 19:02:41
29,0,0,0.0,22,Vice President Marketing,Insight Global,New York City Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-insight-global-4292170769?position=23&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=rEsIwWM287GhGm5wjKdBSg%3D%3D,LinkedIn,2025-08-28 19:02:41
30,0,0,0.0,21,Vice President Marketing - Restaurants,Leap Brands,Cincinnati Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-restaurants-at-leap-brands-4280493024?position=22&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=T84DtJQ7vRualpAhOMxnUQ%3D%3D,LinkedIn,2025-08-28 19:02:41
31,0,0,0.0,20,Vice President of Marketing,SkinnyDipped,"Seattle, WA",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-of-marketing-at-skinnydipped-4280369418?position=21&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=OVYGnMLVvh8OUhcxNz2bTw%3D%3D,LinkedIn,2025-08-28 19:02:41
32,0,0,0.0,29,"Vice President of Marketing, North America",tonies® USA,Greater Boston,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-of-marketing-north-america-at-tonies%C2%AE-usa-4267988518?position=30&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=zeRI9bM3f5M9f4IJNBTmGQ%3D%3D,LinkedIn,2025-08-28 19:02:41
33,0,0,0.0,30,"Vice President, Integrated Marketing",Jobgether,"California, United States",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-integrated-marketing-at-jobgether-4289883137?position=32&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=JKI001xerkkTaM5Gok2eUg%3D%3D,LinkedIn,2025-08-28 19:02:41
34,0,0,0.0,33,Director of Brand Marketing,Club Med,"Miami, FL",Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-at-club-med-4288288645?position=36&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=BKo4Q0jZklrdXkqG7CitmQ%3D%3D,LinkedIn,2025-08-28 19:02:41
35,0,0,0.0,34,Brand Marketing Manager,Monday Talent,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/brand-marketing-manager-at-monday-talent-4255943733?position=37&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=cJE%2BuI9cg9alPb6%2BRBZKJw%3D%3D,LinkedIn,2025-08-28 19:02:41
36,0,0,0.0,36,Vice President Marketing,LoneTree,Greater Boston,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-lonetree-4288599423?position=39&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=9e21HmfKIDt6wyAUAAsBOA%3D%3D,LinkedIn,2025-08-28 19:02:41
37,0,0,0.0,35,Vice President Marketing,Aditi Consulting,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-aditi-consulting-4289023187?position=38&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=wGiTN7lhboxVy5CQreG4MA%3D%3D,LinkedIn,2025-08-28 19:02:41
38,0,0,0.0,37,Vice President of Marketing,SBH Fashion,"Montclair, NJ",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-of-marketing-at-sbh-fashion-4277846279?position=40&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=YiXUjW3R4n432bfwnCWbBQ%3D%3D,LinkedIn,2025-08-28 19:02:41
39,0,0,0.0,39,Vice President Marketing,Clarus,"Fort Worth, TX",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-clarus-4291942000?position=42&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=GKoU%2Frh57dOP1G4HTesJ1w%3D%3D,LinkedIn,2025-08-28 19:02:41
40,0,0,0.0,31,Marketing Director,The People Brand,Los Angeles Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-the-people-brand-4291963569?position=33&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=h8TuUVTrsS6B49tn7tatNA%3D%3D,LinkedIn,2025-08-28 19:02:41
41,0,0,0.0,28,"Vice President, Corporate Marketing",Navan,"New York, United States",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-corporate-marketing-at-navan-4275020523?position=29&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=Y1r1dAxQo7iauxBzqSDLzQ%3D%3D,LinkedIn,2025-08-28 19:02:41
42,0,0,0.0,41,Marketing Director,BioTalent,New York City Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-biotalent-4287511190?position=44&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=YhytGYLWWvn5WsoTqa0QZg%3D%3D,LinkedIn,2025-08-28 19:02:41
43,0,0,0.0,40,Marketing Director,Robert Half,"Irwindale, CA",Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-robert-half-4287442647?position=43&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=fXzjW1H439CG1vYGshCkKw%3D%3D,LinkedIn,2025-08-28 19:02:41
44,0,0,0.0,44,Vice President Marketing,Theranica,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-theranica-4281453459?position=47&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=cGXcnJObSL%2FgDmQobbEZGA%3D%3D,LinkedIn,2025-08-28 19:02:41
45,0,0,0.0,43,Director of Brand Marketing,Offchain Labs,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-at-offchain-labs-4281133647?position=46&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=RF76%2Bc6bLL1j1UbxA1iRKg%3D%3D,LinkedIn,2025-08-28 19:02:41
46,0,0,0.0,45,Vice President Marketing,Arevna,New York City Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-arevna-4289021082?position=48&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=XU4u5xzHN81eKUgX6NO4vA%3D%3D,LinkedIn,2025-08-28 19:02:41
47,0,0,0.0,46,Marketing Director,Empowered Hospitality,New York City Metropolitan Area,Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-empowered-hospitality-4287744486?position=49&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=P8ni3AKaja9R%2BbR17tippw%3D%3D,LinkedIn,2025-08-28 19:02:41
48,0,0,0.0,48,Director of Brand Marketing,Goldie Locks® | Luxury Hair Care,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-at-goldie-locks%C2%AE-luxury-hair-care-4291363212?position=51&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=IkEFDxZJZlbj%2BhAhVSrp2g%3D%3D,LinkedIn,2025-08-28 19:02:41
49,0,0,0.0,49,Vice President of Marketing,Jacuzzi Group,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-of-marketing-at-jacuzzi-group-4280958223?position=52&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=agAW6F4PzYc%2Foykdw0WdoA%3D%3D,LinkedIn,2025-08-28 19:02:41
50,0,0,0.0,50,Vice President Marketing,24 Seven Talent,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-24-seven-talent-4285765535?position=53&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=A%2FEbxvS8ZTh9y8Ddwt57Lw%3D%3D,LinkedIn,2025-08-28 19:02:41
51,0,0,0.0,51,Vice President of Marketing,Kiva,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-of-marketing-at-kiva-4258245319?position=54&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=7Q%2FwLol%2BHhz4ZaHMhQ77xw%3D%3D,LinkedIn,2025-08-28 19:02:41
52,0,0,0.0,52,Vice President Marketing,Ascentria Search Partners (formerly TurningPoint and Collabrie),"Raleigh, NC",Not specified,Not specified,,https://www.linkedin.com/jobs/view/vice-president-marketing-at-ascentria-search-partners-formerly-turningpoint-and-collabrie-4291358446?position=55&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=OcXxgk3qiX0VF%2FrLGxvJDw%3D%3D,LinkedIn,2025-08-28 19:02:41
53,0,0,0.0,53,Product Marketing Director - Global,We Are Refyne,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/product-marketing-director-global-at-we-are-refyne-4291312320?position=56&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=liJXuO%2B9Rt1Q1P%2B926Sxew%3D%3D,LinkedIn,2025-08-28 19:02:41
54,0,0,0.0,54,Marketing Director,Established Search,United States,Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-established-search-4281701948?position=57&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=7pcJ9BuM1hausM1YeXnWiw%3D%3D,LinkedIn,2025-08-28 19:02:41
55,0,0,0.0,55,"Product Marketing Director, Paid Messaging",Meta,"New York, NY",Not specified,Not specified,,https://www.linkedin.com/jobs/view/product-marketing-director-paid-messaging-at-meta-4287667270?position=58&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=VvAz4IvgkbU5MyyMoi7uhQ%3D%3D,LinkedIn,2025-08-28 19:02:41
56,0,0,0.0,56,Director of Brand Marketing,minnow,"Charleston, South Carolina Metropolitan Area",Not specified,Not specified,,https://www.linkedin.com/jobs/view/director-of-brand-marketing-at-minnow-4213384485?position=59&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=FrYNc59Jx5P%2BSVLQq714fA%3D%3D,LinkedIn,2025-08-28 19:02:41
57,0,0,0.0,57,Marketing Director,Hill & Smith Inc.,"Columbus, Ohio Metropolitan Area",Not specified,Not specified,,https://www.linkedin.com/jobs/view/marketing-director-at-hill-smith-inc-4287313888?position=60&pageNum=0&refId=1rda6WBOUlP1hlG2Mpt4aw%3D%3D&trackingId=QJMX6kzWTdWwCtApL6RA9w%3D%3D,LinkedIn,2025-08-28 19:02:41
